"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"AR","6","AR-2C-8040203-001","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-001'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-001'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Saline River","STREAM",".2","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-002","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-002'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-002'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Derrieusseaux","STREAM","34.3","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-003","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-003'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-003'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Saline River","STREAM","17.2","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-004","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-004'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-004'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Hurricane Creek","STREAM","19.5","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-005","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-005'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-005'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Simpson Creek","STREAM","12.3","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-006","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-006'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-006'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Hurricane Creek","STREAM","30.8","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-007","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-007'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-007'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Saline River","STREAM","3.8","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-008","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-008'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-008'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Lost Creek","STREAM","33.5","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-009","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-009'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-009'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Saline River","STREAM","15.6","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-010","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Saline River","STREAM","29.8","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-011","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-011'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-011'); newWindow.focus()"">Map Assessed Water</a>","GOOD","N. Fork Saline","STREAM","23.2","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-012","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-012'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-012'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Saline River","STREAM","10.2","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-013","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-013'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-013'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Saline River","STREAM","4","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-014","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-014'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-014'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Alum Fork","STREAM","24.6","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-015","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-015'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-015'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Alum Fork","STREAM","3.2","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-018","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-018'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-018'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Alum Fork","STREAM","10","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-019","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-019'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-019'); newWindow.focus()"">Map Assessed Water</a>","GOOD","M. Fork Saline","STREAM","30.9","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-020","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-020'); newWindow.focus()"">Map Assessed Water</a>","GOOD","S. Fork Saline","STREAM","14.9","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-021","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-021'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-021'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Cedar Creek","STREAM","9.1","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-022","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-022'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-022'); newWindow.focus()"">Map Assessed Water</a>","GOOD","S. Fork Saline","STREAM","10.9","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-023","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-023'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-023'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Francois Cr.","STREAM","2.9","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-2C-8040203-024","2008","<a href=""JavaScript: newWindow = report305b('AR-2C-8040203-024'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-2C-8040203-024'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Francois Cr.","STREAM","14.9","MILES","STREAM/CREEK/RIVER","HUC: 8040203","-","-","-","Y","Y","Y","-"
"AR","6","AR-4D-8020301-009","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-009'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-009'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Bull Bayou","STREAM","29","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","Y","-"
"AR","6","AR-4D-8020301-010","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cypress Bayou","STREAM","5","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","Y","-"
"AR","6","AR-4D-8020301-011","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-011'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-011'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cypress Bayou","STREAM","9.5","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","Y","-"
"AR","6","AR-4D-8020301-012","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-012'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-012'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cypress Bayou","STREAM","17.5","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","Y","-"
"AR","6","AR-4D-8020301-013","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-013'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-013'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Fourmile Creek","STREAM","12.8","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","N","-"
"AR","6","AR-4D-8020301-014","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-014'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-014'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Pigeon Roost","STREAM","11","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","N","-"
"AR","6","AR-4D-8020301-015","2008","<a href=""JavaScript: newWindow = report305b('AR-4D-8020301-015'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4D-8020301-015'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Wattensaw Bayou","STREAM","48.2","MILES","STREAM/CREEK/RIVER","HUC: 8020301","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020303-012","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020303-012'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020303-012'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Little La Grue Bayou","STREAM","37","MILES","STREAM/CREEK/RIVER","HUC: 8020303","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-001","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-001'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-001'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","4.1","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-002","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-002'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-002'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","2.7","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-003","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-003'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-003'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","12.4","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-004","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-004'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-004'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Beaver Bayou","STREAM","17.4","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-005","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-005'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-005'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","1.7","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-006","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-006'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-006'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Lick Creek","STREAM","15.5","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-007","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-007'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-007'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Lick Creek","STREAM","6.8","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-008","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-008'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-008'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Cypress Cr.","STREAM","14.9","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-009","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-009'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-009'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","25.2","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-010","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Big Creek","STREAM","34.3","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-011","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-011'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-011'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Piney Creek","STREAM","14.9","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-012","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-012'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-012'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Little Cypress","STREAM","19.3","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","N","-"
"AR","6","AR-4A-8020304-013","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-013'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-013'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Cypress Cr.","STREAM","40.8","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-014","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-014'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-014'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Prairie Cypress","STREAM","26.1","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4A-8020304-015","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-015'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-015'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Big Creek","STREAM","1.2","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","N","-"
"AR","6","AR-4A-8020304-914","2008","<a href=""JavaScript: newWindow = report305b('AR-4A-8020304-914'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4A-8020304-914'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Boat Gunwale Slash","STREAM","5","MILES","STREAM/CREEK/RIVER","HUC: 8020304","-","-","-","Y","Y","Y","-"
"AR","6","AR-4B-8020302-001","2008","<a href=""JavaScript: newWindow = report305b('AR-4B-8020302-001'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4B-8020302-001'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Cache River","STREAM","8.6","MILES","STREAM/CREEK/RIVER","HUC: 8020302","-","-","-","Y","Y","N","-"
"AR","6","AR-4B-8020302-002","2008","<a href=""JavaScript: newWindow = report305b('AR-4B-8020302-002'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4B-8020302-002'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Bayou DeView","STREAM","13.7","MILES","STREAM/CREEK/RIVER","HUC: 8020302","-","-","-","Y","Y","Y","-"
"AR","6","AR-4B-8020302-003","2008","<a href=""JavaScript: newWindow = report305b('AR-4B-8020302-003'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4B-8020302-003'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Bayou DeView","STREAM","7.1","MILES","STREAM/CREEK/RIVER","HUC: 8020302","-","-","-","Y","Y","Y","-"
"AR","6","AR-4B-8020302-004","2008","<a href=""JavaScript: newWindow = report305b('AR-4B-8020302-004'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4B-8020302-004'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Bayou DeView","STREAM","21.2","MILES","STREAM/CREEK/RIVER","HUC: 8020302","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-036","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-036'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-036'); newWindow.focus()"">Map Assessed Water</a>","GOOD","South Fork","STREAM","2","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-037","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-037'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-037'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Archey Creek","STREAM","27.3","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-038","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-038'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-038'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","South Fork","STREAM","14.7","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-039","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-039'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-039'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Opossum Walk","STREAM","7","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","N","-"
"AR","6","AR-4E-11010014-040","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-040'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-040'); newWindow.focus()"">Map Assessed Water</a>","GOOD","South Fork","STREAM","17.7","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-041","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-041'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-041'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","1.2","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-042","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-042'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-042'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Big Creek","STREAM","27.5","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4E-11010014-043","2008","<a href=""JavaScript: newWindow = report305b('AR-4E-11010014-043'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4E-11010014-043'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Little Creek","STREAM","15","MILES","STREAM/CREEK/RIVER","HUC: 11010014","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-001","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-001'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-001'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","26.7","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-002","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-002'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-002'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","8.2","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-003","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-003'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-003'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Polk Bayou","STREAM","23.4","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-004","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-004'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-004'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","32.6","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-005","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-005'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-005'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","9.6","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-006","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-006'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-006'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","12.5","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-007","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-007'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-007'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Piney Creek","STREAM","19.7","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-4F-11010004-008","2008","<a href=""JavaScript: newWindow = report305b('AR-4F-11010004-008'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('AR-4F-11010004-008'); newWindow.focus()"">Map Assessed Water</a>","GOOD","White River","STREAM","23.6","MILES","STREAM/CREEK/RIVER","HUC: 11010004","-","-","-","Y","Y","Y","-"
"AR","6","AR-6C-8010100-004","2008","<a href=""JavaScript: newWindow = report305b('AR-6C-8010100-004'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mississippi R.","STREAM","4.8","MILES","STREAM/CREEK/RIVER","HUC: 8010100","-","-","-","Y","Y","N","-"
"AR","6","AR-6C-8010100-034","2008","<a href=""JavaScript: newWindow = report305b('AR-6C-8010100-034'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mississippi R.","STREAM","6.6","MILES","STREAM/CREEK/RIVER","HUC: 8010100","-","-","-","Y","Y","N","-"
"AR","6","AR-6C-8010100-007","2008","<a href=""JavaScript: newWindow = report305b('AR-6C-8010100-007'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mississippi R.","STREAM","2.3","MILES","STREAM/CREEK/RIVER","HUC: 8010100","-","-","-","Y","Y","N","-"
"AR","6","AR-6C-8010100-005","2008","<a href=""JavaScript: newWindow = report305b('AR-6C-8010100-005'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mississippi R.","STREAM","4.8","MILES","STREAM/CREEK/RIVER","HUC: 8010100","-","-","-","Y","Y","N","-"
"AR","6","AR-6B-8020100-001","2008","<a href=""JavaScript: newWindow = report305b('AR-6B-8020100-001'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mississippi R.","STREAM","18","MILES","STREAM/CREEK/RIVER","HUC: 8020100","-","-","-","Y","Y","N","-"
